id,weapon,category,season,rank,points
40078,Foil,Cadet,2016/2017,48,0.000
40078,Foil,Junior,2016/2017,346,0.000
40078,Foil,Junior,2017/2018,275,1.000
40083,Foil,Cadet,2017/2018,31,0.000
40083,Foil,Junior,2016/2017,264,2.000
40083,Foil,Junior,2017/2018,359,0.000
40083,Foil,Junior,2018/2019,282,2.000
40083,Foil,Junior,2019/2020,333,0.000
40092,Foil,Junior,2016/2017,423,0.000
40096,Foil,Junior,2016/2017,420,0.000
40098,Foil,Junior,2016/2017,419,0.000
40109,Foil,Cadet,2017/2018,78,0.000
40109,Foil,Cadet,2018/2019,96,0.000
40109,Foil,Junior,2019/2020,90,18.000
40109,Foil,Junior,2020/2021,121,11.000
40109,Foil,Junior,2021/2022,142,6.000
40109,Foil,Senior,2019/2020,374,0.000
40109,Foil,Senior,2020/2021,539,0.000
40109,Foil,Senior,2021/2022,500,0.000
40115,Epee,Cadet,2017/2018,92,0.000
40115,Epee,Cadet,2018/2019,106,0.000
40115,Epee,Junior,2018/2019,154,8.000
40115,Epee,Junior,2019/2020,188,6.000
40115,Epee,Junior,2020/2021,205,4.000
40115,Epee,Junior,2021/2022,172,4.000
40115,Epee,Senior,2019/2020,706,0.000
40115,Foil,Cadet,2017/2018,87,0.000
40116,Epee,Cadet,2017/2018,94,0.000
40116,Epee,Cadet,2018/2019,121,0.000
40116,Epee,Junior,2018/2019,200,5.000
40116,Epee,Junior,2019/2020,207,6.000
40116,Epee,Junior,2020/2021,223,4.000
40116,Epee,Junior,2021/2022,188,4.000
40116,Foil,Cadet,2017/2018,85,0.000
40133,Foil,Junior,2016/2017,185,6.000
40134,Foil,Junior,2016/2017,163,6.000
40135,Foil,Junior,2016/2017,172,6.000
40161,Foil,Junior,2016/2017,260,2.000
40161,Foil,Junior,2017/2018,270,1.000
40164,Foil,Cadet,2016/2017,66,0.000
40164,Foil,Cadet,2017/2018,65,0.000
40164,Foil,Junior,2017/2018,258,2.000
40164,Foil,Junior,2018/2019,99,14.000
40164,Foil,Junior,2019/2020,54,27.500
40164,Foil,Junior,2020/2021,346,0.000
40164,Foil,Senior,2017/2018,427,0.000
40164,Foil,Senior,2018/2019,483,0.000
40164,Foil,Senior,2019/2020,509,0.000
40164,Foil,Senior,2020/2021,392,0.000
40178,Epee,Junior,2016/2017,348,0.000
40178,Epee,Junior,2016/2017,348,0.000
40178,Epee,Junior,2018/2019,222,4.000
40178,Epee,Junior,2018/2019,222,4.000
40179,Foil,Junior,2016/2017,239,3.000
40180,Epee,Junior,2018/2019,366,0.000
40180,Epee,Junior,2018/2019,366,0.000
40181,Epee,Junior,2018/2019,220,4.000
40181,Epee,Junior,2018/2019,220,4.000
40195,Foil,Cadet,2017/2018,77,0.000
40195,Foil,Cadet,2018/2019,63,0.000
40195,Foil,Junior,2016/2017,247,3.000
40199,Foil,Cadet,2017/2018,80,0.000
40199,Foil,Cadet,2017/2018,80,0.000
40199,Foil,Junior,2016/2017,319,0.000
40199,Foil,Junior,2016/2017,319,0.000
40199,Foil,Junior,2017/2018,202,4.000
40199,Foil,Junior,2017/2018,202,4.000
40199,Foil,Junior,2018/2019,98,14.000
40199,Foil,Junior,2018/2019,98,14.000
40199,Foil,Junior,2019/2020,156,8.000
40199,Foil,Junior,2019/2020,156,8.000
40199,Foil,Senior,2017/2018,323,0.000
40199,Foil,Senior,2017/2018,323,0.000
40221,Epee,Junior,2016/2017,353,0.000
40223,Foil,Junior,2016/2017,109,12.000
40223,Foil,Junior,2018/2019,125,10.000
40223,Foil,Junior,2019/2020,239,3.000
40223,Foil,Junior,2020/2021,91,14.000
40223,Foil,Junior,2021/2022,78,14.000
40223,Foil,Senior,2017/2018,373,0.000
40223,Foil,Senior,2018/2019,263,1.500
40223,Foil,Senior,2019/2020,503,0.000
40223,Foil,Senior,2020/2021,393,0.000
40225,Foil,Junior,2016/2017,355,0.000
40231,Epee,Cadet,2019/2020,13,0.000
40231,Epee,Cadet,2019/2020,13,0.000
40231,Epee,Junior,2017/2018,520,0.000
40231,Epee,Junior,2017/2018,520,0.000
40231,Epee,Junior,2018/2019,420,0.000
40231,Epee,Junior,2018/2019,420,0.000
40231,Epee,Junior,2019/2020,122,12.000
40231,Epee,Junior,2019/2020,122,12.000
40231,Epee,Junior,2020/2021,184,5.000
40231,Epee,Junior,2020/2021,184,5.000
40231,Epee,Junior,2021/2022,153,5.000
40231,Epee,Junior,2021/2022,153,5.000
40231,Epee,Senior,2018/2019,663,0.000
40231,Epee,Senior,2018/2019,663,0.000
