competition_ID,season,name,category,country,start_date,end_date,weapon,gender,timezone,url,unique_ID,missing_results_flag
1190,2014,Championnats d'Afrique cadets,Cadet,EGYPT,2014-03-01,2014-03-01,Foil,Womens,Africa/Cairo,https://fie.org/competitions/2014/1190,2014-1190,no pools data
939,2014,Championnats d'Europe Cadets,Cadet,ISRAEL,2014-02-24,2014-02-24,Foil,Womens,Asia/Jerusalem,https://fie.org/competitions/2014/939,2014-939,no pools data
1111,2014,Championnats Panaméricains Cadets,Cadet,GUATEMALA,2014-02-24,2014-02-24,Foil,Womens,America/Guatemala,https://fie.org/competitions/2014/1111,2014-1111,no pools data
237,2013,Champ du monde juniors-cadets,Cadet,CROATIA,2013-04-06,2013-04-07,Foil,Womens,Europe/Zagreb,https://fie.org/competitions/2013/237,2013-237,no pools data
1135,2013,Championnats asiatiques cadets,Cadet,THAILAND,2013-03-03,2013-03-03,Foil,Womens,Asia/Bangkok,https://fie.org/competitions/2013/1135,2013-1135,no pools data
939,2013,Championnats d'Europe Cadets,Cadet,HUNGARY,2013-02-27,2013-02-27,Foil,Womens,Europe/Budapest,https://fie.org/competitions/2013/939,2013-939,no pools data
1111,2013,Championnats Panaméricains Cadets,Cadet,PUERTO RICO,2013-02-08,2013-02-08,Foil,Womens,America/Puerto_Rico,https://fie.org/competitions/2013/1111,2013-1111,no pools data
933,2013,Championnats méditerranéens cadets,Cadet,ALGERIA,2013-01-26,2013-01-28,Foil,Womens,Africa/Algiers,https://fie.org/competitions/2013/933,2013-933,no pools data
765,2013,Championnats asiatiques cadets,Cadet,INDONESIA,2012-10-01,2012-10-09,Foil,Womens,Asia/Hong_Kong,https://fie.org/competitions/2013/765,2013-765,no pools data
933,2012,Championnats méditerranéens cadets,Cadet,CROATIA,2012-01-28,2012-01-30,Foil,Womens,Europe/Zagreb,https://fie.org/competitions/2012/933,2012-933,no pools data
939,2011,Championnats d'Europe Cadets,Cadet,AUSTRIA,2011-02-27,2011-03-06,Foil,Womens,Europe/Vienna,https://fie.org/competitions/2011/939,2011-939,no pools data
1006,2011,Singapore Cadet Fencing World Cup 2011,Cadet,SINGAPORE,2011-02-24,2011-02-27,Foil,Womens,Asia/Singapore,https://fie.org/competitions/2011/1006,2011-1006,no pools data
933,2011,Championnats méditerranéens cadets,Cadet,LEBANON,2011-01-29,2011-01-31,Foil,Womens,Asia/Beirut,https://fie.org/competitions/2011/933,2011-933,no pools data
1000,2010,Jeux Olympiques de la Jeunesse,Cadet,SINGAPORE,2010-08-15,2010-08-18,Foil,Womens,Asia/Singapore,https://fie.org/competitions/2010/1000,2010-1000,no pools data
237,2010,Champ du monde juniors-cadets,Cadet,AZERBAIJAN,2010-04-03,2010-04-03,Foil,Womens,Asia/Baku,https://fie.org/competitions/2010/237,2010-237,no pools data
765,2010,Championnats asiatiques cadets,Cadet,PHILIPPINES,2010-03-07,2010-03-07,Foil,Womens,Asia/Manila,https://fie.org/competitions/2010/765,2010-765,no pools data
996,2009,Championnats Panaméricains Cadets,Cadet,VENEZUELA,2009-05-07,2009-05-07,Foil,Womens,America/Caracas,https://fie.org/competitions/2009/996,2009-996,no pools data
237,2009,Champ du monde juniors-cadets,Cadet,GREAT BRITAIN,2009-04-05,2009-04-05,Foil,Womens,Europe/London,https://fie.org/competitions/2009/237,2009-237,no pools data
939,2009,Championnats d'Europe Cadets,Cadet,FRANCE,2009-03-02,2009-03-07,Foil,Womens,Europe/Paris,https://fie.org/competitions/2009/939,2009-939,no pools data
672,2008,Championnats Méditerranéens,Cadet,MOROCCO,2008-01-19,2008-01-20,Foil,Womens,Africa/Casablanca,https://fie.org/competitions/2008/672,2008-672,no pools data
765,2007,Championnats asiatiques cadets,Cadet,KAZAKHSTAN,2007-07-01,2007-07-09,Foil,Womens,Asia/Almaty,https://fie.org/competitions/2007/765,2007-765,no pools data
818,2007,Championnats Panaméricains cadets,Cadet,ARGENTINA,2007-05-05,2007-05-05,Foil,Womens,America/Argentina/Buenos_Aires,https://fie.org/competitions/2007/818,2007-818,no pools data
672,2007,Championnats Méditerranéens,Cadet,ITALY,2007-01-20,2007-01-21,Foil,Womens,Europe/Rome,https://fie.org/competitions/2007/672,2007-672,no pools data
610,2006,Championnats asiatiques juniors-cadets,Cadet,KUWAIT,2006-04-24,2006-04-30,Foil,Womens,Asia/Kuwait,https://fie.org/competitions/2006/610,2006-610,no pools data
237,2006,Champ du monde juniors-cadets,Cadet,KOREA,2006-04-09,2006-04-09,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2006/237,2006-237,no pools data
577,2006,Championnats panaméricains J/C,Cadet,COLOMBIA,2005-10-27,2005-10-27,Foil,Womens,America/Bogota,https://fie.org/competitions/2006/577,2006-577,no pools data
375,2004,Championnats Panaméricains J/C,Cadet,FRANCE,2003-10-24,2003-10-31,Foil,Womens,Europe/Paris,https://fie.org/competitions/2004/375,2004-375,no pools data
375,2003,Championnats Panaméricains J/C,Cadet,CHILE,2002-10-21,2002-10-26,Foil,Womens,America/Santiago,https://fie.org/competitions/2003/375,2003-375,no pools data
237,2002,Championnats du Monde,Cadet,TURKEY,2002-04-01,2002-04-08,Foil,Womens,Europe/Istanbul,https://fie.org/competitions/2002/237,2002-237,no pools data
237,2001,Championnats du Monde,Cadet,POLAND,2001-04-09,2001-04-16,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2001/237,2001-237,no pools data
237,2000,Championnats du Monde,Cadet,USA,2000-04-18,2000-04-25,Foil,Womens,America/New_York,https://fie.org/competitions/2000/237,2000-237,no pools data
237,1999,Championnats du Monde,Cadet,HUNGARY,1999-03-30,1999-04-05,Foil,Womens,Europe/Budapest,https://fie.org/competitions/1999/237,1999-237,no pools data
237,1998,Championnats du Monde,Cadet,VENEZUELA,1998-04-06,1998-04-13,Foil,Womens,America/Caracas,https://fie.org/competitions/1998/237,1998-237,no pools data
237,1997,Championnats du Monde,Cadet,SPAIN,1997-03-25,1997-03-31,Foil,Womens,Europe/Madrid,https://fie.org/competitions/1997/237,1997-237,no pools data
237,1996,Championnats du Monde,Cadet,BELGIUM,1996-04-02,1996-04-08,Foil,Womens,Europe/Brussels,https://fie.org/competitions/1996/237,1996-237,no pools data
237,1993,Championnats du Monde,Cadet,USA,1993-04-07,1993-04-12,Foil,Womens,America/Denver,https://fie.org/competitions/1993/237,1993-237,no pools data
237,1992,Championnats du Monde,Cadet,GERMANY,1992-05-27,1992-05-31,Foil,Womens,Europe/Berlin,https://fie.org/competitions/1992/237,1992-237,no pools data
237,1991,Championnats du Monde,Cadet,ITALY,1991-05-07,1991-05-12,Foil,Womens,Europe/Rome,https://fie.org/competitions/1991/237,1991-237,no pools data
237,1989,Championnats du Monde,Cadet,PORTUGAL,1989-05-13,1989-05-14,Foil,Womens,Europe/Lisbon,https://fie.org/competitions/1989/237,1989-237,no pools data
237,1988,Championnats du Monde,Cadet,FRANCE,1988-04-30,1988-05-01,Foil,Womens,Europe/Paris,https://fie.org/competitions/1988/237,1988-237,no pools data
237,1987,Championnats du Monde,Cadet,ISRAEL,1987-04-03,1987-04-05,Foil,Womens,Asia/Jerusalem,https://fie.org/competitions/1987/237,1987-237,no pools data
327,2007,Championnats du Monde Vétérans,Veterans,AUSTRALIA,2007-09-14,2007-09-16,Foil,Womens,Australia/Sydney,https://fie.org/competitions/2007/327,2007-327,no pools data
1359,2017,Championnats du monde Vétérans 60-69,Veterans,SLOVENIA,2017-10-18,2017-10-18,Foil,Womens,Europe/Ljubljana,https://fie.org/competitions/2017/1359,2017-1359,
339,2003,Championnats Européens Vétérans,Veterans,RUSSIA,2003-05-29,2003-06-01,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2003/339,2003-339,no pools data
327,2009,Championnats du Monde Vétérans,Veterans,RUSSIA,2009-09-24,2009-09-27,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2009/327,2009-327,no pools data
327,2005,Championnats du Monde Vétérans,Veterans,USA,2005-09-02,2005-09-04,Foil,Womens,America/New_York,https://fie.org/competitions/2005/327,2005-327,no pools data
1360,2017,Championnats du monde Vétérans 70+,Veterans,SLOVENIA,2017-10-18,2017-10-18,Foil,Womens,Europe/Ljubljana,https://fie.org/competitions/2017/1360,2017-1360,
501,2005,Championnats Europe vétérans,Veterans,AUSTRIA,2005-05-05,2005-05-08,Foil,Womens,Europe/Vienna,https://fie.org/competitions/2005/501,2005-501,no pools data
1105,2016,Championnats du monde vétérans 50-59,Veterans,GERMANY,2016-10-13,2016-10-13,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2016/1105,2016-1105,
327,2003,Championnats du Monde Vétérans,Veterans,FRANCE,2003-09-05,2003-09-06,Foil,Womens,Europe/Paris,https://fie.org/competitions/2003/327,2003-327,no pools data
1359,2015,Championnats du monde Vétérans 60-69,Veterans,FRANCE,2015-10-20,2015-10-25,Foil,Womens,Europe/Paris,https://fie.org/competitions/2015/1359,2015-1359,fencer IDs missing
1360,2016,Championnats du monde vétérans 70+,Veterans,GERMANY,2016-10-14,2016-10-14,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2016/1360,2016-1360,
327,2006,Championnats du Monde Vétérans,Veterans,GREAT BRITAIN,2006-09-01,2006-09-03,Foil,Womens,Europe/London,https://fie.org/competitions/2006/327,2006-327,no pools data
1105,2014,Championnats du monde vétérans,Veterans,HUNGARY,2014-10-21,2014-10-26,Foil,Womens,Europe/Budapest,https://fie.org/competitions/2014/1105,2014-1105,no pools data
327,2008,Championnats du Monde Vétérans,Veterans,FRANCE,2008-10-02,2008-10-05,Foil,Womens,Europe/Paris,https://fie.org/competitions/2008/327,2008-327,no pools data
586,2013,Championnats d'Afrique,Senior,SOUTH AFRICA,2013-06-25,2013-06-25,Foil,Womens,Africa/Johannesburg,https://fie.org/competitions/2013/586,2013-586,no pools data
124,2008,Coupe du Monde,Senior,AUSTRIA,2008-02-16,2008-02-17,Foil,Womens,Europe/Vienna,https://fie.org/competitions/2008/124,2008-124,no pools data
243,1978,Championnats du Monde,Senior,GERMANY,1978-07-12,1978-07-22,Foil,Womens,Europe/Berlin,https://fie.org/competitions/1978/243,1978-243,no pools data
118,2018,Coupe du Monde,Senior,FRANCE,2017-11-03,2017-11-04,Foil,Womens,Europe/Paris,https://fie.org/competitions/2018/118,2018-118,
1014,2018,Championnats Asiatiques,Senior,THAILAND,2018-06-18,2018-06-18,Foil,Womens,Asia/Bangkok,https://fie.org/competitions/2018/1014,2018-1014,
800,2010,Championnats Panaméricains,Senior,COSTA RICA,2010-08-02,2010-08-02,Foil,Womens,America/Los_Angeles,https://fie.org/competitions/2010/800,2010-800,no pools data
458,2007,The Artus Court PKO BP,Senior,POLAND,2007-03-02,2007-03-03,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2007/458,2007-458,no pools data
243,1987,Championnats du Monde,Senior,SWITZERLAND,1987-07-16,1987-07-26,Foil,Womens,Europe/Zurich,https://fie.org/competitions/1987/243,1987-243,no pools data
975,2009,IX Juegos Deportivos Centroamericanos,Senior,HONDURAS,2009-08-15,2009-08-21,Foil,Womens,America/Tegucigalpa,https://fie.org/competitions/2009/975,2009-975,no pools data
518,2007,Challenge Jeanty,Senior,FRANCE,2007-03-23,2007-03-24,Foil,Womens,Europe/Paris,https://fie.org/competitions/2007/518,2007-518,no pools data
127,2017,Coupe du Monde de fleuret d'Alger by Ooredoo,Senior,ALGERIA,2017-01-13,2017-01-14,Foil,Womens,Africa/Algiers,https://fie.org/competitions/2017/127,2017-127,
129,2004,Fencing WC,Senior,JAPAN,2004-03-20,2004-03-21,Foil,Womens,Asia/Tokyo,https://fie.org/competitions/2004/129,2004-129,no pools data
243,1993,Championnats du Monde,Senior,GERMANY,1993-07-01,1993-07-11,Foil,Womens,Europe/Berlin,https://fie.org/competitions/1993/243,1993-243,no pools data
1014,2010,Championnats asiatiques,Senior,KOREA,2010-07-08,2010-07-08,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2010/1014,2010-1014,no pools data
129,2011,Coupe du Monde,Senior,ITALY,2011-03-11,2011-03-12,Foil,Womens,Europe/Rome,https://fie.org/competitions/2011/129,2011-129,no pools data
1014,2011,Championnats asiatiques,Senior,KOREA,2011-07-08,2011-07-08,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2011/1014,2011-1014,no pools data
1014,2013,Championnats asiatiques,Senior,CHINA,2013-06-04,2013-06-09,Foil,Womens,Asia/Hong_Kong,https://fie.org/competitions/2013/1014,2013-1014,no pools data
740,2015,Championnats d'Europe,Senior,SWITZERLAND,2015-06-08,2015-06-08,Foil,Womens,Europe/Zurich,https://fie.org/competitions/2015/740,2015-740,
630,2006,Championnats d'Afrique,Senior,MOROCCO,2006-07-21,2006-07-23,Foil,Womens,Africa/Casablanca,https://fie.org/competitions/2006/630,2006-630,no pools data
506,2005,Jeux Méditerranéens,Senior,SPAIN,2005-06-25,2005-06-27,Foil,Womens,Europe/Madrid,https://fie.org/competitions/2005/506,2005-506,no pools data
740,2017,Championnats d'Europe,Senior,GEORGIA,2017-06-13,2017-06-13,Foil,Womens,Asia/Tbilisi,https://fie.org/competitions/2017/740,2017-740,
124,2004,Coupe du Monde,Senior,AUSTRIA,2004-02-21,2004-02-22,Foil,Womens,Europe/Vienna,https://fie.org/competitions/2004/124,2004-124,no pools data
800,2009,Championnats Panaméricains,Senior,EL SALVADOR,2009-07-02,2009-07-09,Foil,Womens,America/El_Salvador,https://fie.org/competitions/2009/800,2009-800,no pools data
243,1980,Jeux Olympiques,Senior,RUSSIA,1980-07-22,1980-07-31,Foil,Womens,Europe/Moscow,https://fie.org/competitions/1980/243,1980-243,no pools data
131,2004,Tournoi Nancy Uranga,Senior,CUBA,2004-06-21,2004-06-22,Foil,Womens,America/Havana,https://fie.org/competitions/2004/131,2004-131,no pools data
243,2003,Championnats du Monde,Senior,CUBA,2003-10-05,2003-10-06,Foil,Womens,America/Havana,https://fie.org/competitions/2003/243,2003-243,no pools data
267,2003,Universiades,Senior,KOREA,2003-08-22,2003-08-29,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2003/267,2003-267,no pools data
1230,2017,Tournoi satellite,Senior,TURKEY,2016-12-11,2016-12-11,Foil,Womens,Europe/Istanbul,https://fie.org/competitions/2017/1230,2017-1230,
118,2009,Fleuret de St-Petersbourg,Senior,RUSSIA,2009-05-22,2009-05-23,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2009/118,2009-118,no pools data
129,2010,Coupe du Monde,Senior,ITALY,2010-03-05,2010-03-06,Foil,Womens,Europe/Rome,https://fie.org/competitions/2010/129,2010-129,no pools data
800,2008,Championnats Panaméricains,Senior,MEXICO,2008-07-08,2008-07-12,Foil,Womens,America/Mexico_City,https://fie.org/competitions/2008/800,2008-800,no pools data
397,2006,Tournoi satellite fleuret féminin,Senior,DENMARK,2006-03-25,2006-03-26,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2006/397,2006-397,no pools data
1043,2012,26th South East Asian Games,Senior,INDONESIA,2011-11-11,2011-11-23,Foil,Womens,Asia/Bangkok,https://fie.org/competitions/2012/1043,2012-1043,no pools data
627,2007,Star Cup Belgrade,Senior,SERBIA,2007-02-10,2007-02-11,Foil,Womens,Europe/Belgrade,https://fie.org/competitions/2007/627,2007-627,no pools data
800,2016,Championnats Panaméricains,Senior,PANAMA,2016-06-23,2016-06-23,Foil,Womens,America/Panama,https://fie.org/competitions/2016/800,2016-800,
121,2014,SK Trophée Séoul,Senior,KOREA,2014-04-26,2014-04-27,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2014/121,2014-121,no pools data
458,2016,Grand Prix,Senior,ITALY,2015-11-27,2015-11-28,Foil,Womens,Europe/Rome,https://fie.org/competitions/2016/458,2016-458,
1218,2016,Tournoi satellite,Senior,TURKEY,2015-11-14,2015-11-15,Foil,Womens,Europe/Istanbul,https://fie.org/competitions/2016/1218,2016-1218,
457,2017,Grand Prix,Senior,CHINA,2017-05-19,2017-05-21,Foil,Womens,Asia/Hong_Kong,https://fie.org/competitions/2017/457,2017-457,
128,2008,Coupe Buenos Aires,Senior,ARGENTINA,2008-05-31,2008-06-01,Foil,Womens,America/Argentina/Buenos_Aires,https://fie.org/competitions/2008/128,2008-128,no pools data
1218,2017,Tournoi satellite,Senior,MEXICO,2016-10-12,2016-10-13,Foil,Womens,America/Cancun,https://fie.org/competitions/2017/1218,2017-1218,
130,2005,Grand Prix,Senior,USA,2005-06-17,2005-06-18,Foil,Womens,America/Los_Angeles,https://fie.org/competitions/2005/130,2005-130,no pools data
243,2007,Championnats du Monde,Senior,RUSSIA,2007-10-03,2007-10-04,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2007/243,2007-243,no pools data
783,2007,Championnats asiatiques seniors,Senior,CHINA,2007-08-22,2007-08-27,Foil,Womens,Asia/Hong_Kong,https://fie.org/competitions/2007/783,2007-783,no pools data
121,2011,SK Trophée Séoul,Senior,KOREA,2011-05-21,2011-05-22,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2011/121,2011-121,no pools data
122,2004,Coupe du Monde,Senior,CHINA,2004-03-06,2004-03-07,Foil,Womens,Asia/Hong_Kong,https://fie.org/competitions/2004/122,2004-122,no pools data
397,2008,Tournoi satellite fleuret féminin,Senior,DENMARK,2008-03-30,2008-03-30,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2008/397,2008-397,no pools data
458,2006,The Artus Court PKO BP,Senior,POLAND,2006-05-19,2006-05-20,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2006/458,2006-458,no pools data
397,2010,Tournoi satellite fleuret féminin,Senior,DENMARK,2010-03-28,2010-03-28,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2010/397,2010-397,no pools data
243,1986,Championnats du Monde,Senior,BULGARIA,1986-07-25,1986-08-03,Foil,Womens,Europe/Sofia,https://fie.org/competitions/1986/243,1986-243,no pools data
127,2009,Cup der Sparkasse Leipzig,Senior,GERMANY,2009-02-21,2009-02-22,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2009/127,2009-127,no pools data
243,1982,Championnats du Monde,Senior,ITALY,1982-07-15,1982-07-24,Foil,Womens,Europe/Rome,https://fie.org/competitions/1982/243,1982-243,no pools data
458,2013,The Artus Court PKO BP,Senior,POLAND,2013-02-01,2013-02-02,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2013/458,2013-458,no pools data
458,2018,Grand Prix,Senior,ITALY,2017-12-01,2017-12-03,Foil,Womens,Europe/Rome,https://fie.org/competitions/2018/458,2018-458,
131,2009,Tournoi Nancy Uranga,Senior,CUBA,2009-06-08,2009-06-09,Foil,Womens,America/Havana,https://fie.org/competitions/2009/131,2009-131,no pools data
1218,2019,Tournoi satellite,Senior,SLOVAKIA,2018-09-15,2018-09-15,Foil,Womens,Europe/Bratislava,https://fie.org/competitions/2019/1218,2019-1218,
122,2015,Reinhold-Würth-Cup,Senior,GERMANY,2015-05-01,2015-05-02,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2015/122,2015-122,
121,2006,2005 SK Trophée Séoul,Senior,KOREA,2006-02-24,2006-02-25,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2006/121,2006-121,no pools data
1281,2017,Trekanten International,Senior,DENMARK,2017-05-28,2017-05-28,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2017/1281,2017-1281,
125,2008,Cup Eximbank,Senior,HUNGARY,2008-03-15,2008-03-16,Foil,Womens,Europe/Budapest,https://fie.org/competitions/2008/125,2008-125,no pools data
740,2010,Championnats d'Europe,Senior,GERMANY,2010-07-16,2010-07-22,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2010/740,2010-740,no pools data
457,2012,Grand Prix,Senior,FRANCE,2012-04-28,2012-04-29,Foil,Womens,Europe/Paris,https://fie.org/competitions/2012/457,2012-457,no pools data
458,2008,The Artus Court PKO BP,Senior,POLAND,2008-02-29,2008-03-01,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2008/458,2008-458,no pools data
291,2004,Championnats d'Europe seniors,Senior,DENMARK,2004-07-02,2004-07-02,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2004/291,2004-291,no pools data
243,1999,Championnats du Monde,Senior,KOREA,1999-11-01,1999-11-08,Foil,Womens,Asia/Seoul,https://fie.org/competitions/1999/243,1999-243,no pools data
627,2008,Star Cup Belgrade,Senior,SERBIA,2008-02-09,2008-02-10,Foil,Womens,Europe/Belgrade,https://fie.org/competitions/2008/627,2008-627,no pools data
1043,2017,South East Asian Games,Senior,MALAYSIA,2017-08-21,2017-08-23,Foil,Womens,Asia/Singapore,https://fie.org/competitions/2017/1043,2017-1043,no pools data
1014,2012,Championnats asiatiques,Senior,JAPAN,2012-04-22,2012-04-27,Foil,Womens,Asia/Tokyo,https://fie.org/competitions/2012/1014,2012-1014,no pools data
906,2009,Universiade,Senior,SERBIA,2009-07-02,2009-07-07,Foil,Womens,Europe/Belgrade,https://fie.org/competitions/2009/906,2009-906,no pools data
118,2013,Fleuret de St-Petersbourg,Senior,RUSSIA,2013-03-01,2013-03-02,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2013/118,2013-118,no pools data
121,2013,SK Trophée Séoul,Senior,KOREA,2013-04-27,2013-04-28,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2013/121,2013-121,no pools data
740,2007,Championnats d'Europe,Senior,BELGIUM,2007-07-02,2007-07-07,Foil,Womens,Europe/Brussels,https://fie.org/competitions/2007/740,2007-740,no pools data
120,2003,Trophée Lancia,Senior,ITALY,2003-02-07,2003-02-08,Foil,Womens,Europe/Rome,https://fie.org/competitions/2003/120,2003-120,no pools data
740,2011,Championnats d'Europe,Senior,GREAT BRITAIN,2011-07-14,2011-07-19,Foil,Womens,Europe/London,https://fie.org/competitions/2011/740,2011-740,no pools data
118,2003,Coupe de Russie,Senior,RUSSIA,2002-12-14,2002-12-15,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2003/118,2003-118,no pools data
458,2010,The Artus Court PKO BP,Senior,POLAND,2010-02-26,2010-02-27,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2010/458,2010-458,no pools data
121,2017,Absolute Fencing Gear Long Beach Foil Grand Prix,Senior,USA,2017-03-17,2017-03-18,Foil,Womens,America/Los_Angeles,https://fie.org/competitions/2017/121,2017-121,
1307,2015,Jeux africains,Senior,CONGO,2015-09-02,2015-09-06,Foil,Womens,Africa/Brazzaville,https://fie.org/competitions/2015/1307,2015-1307,
125,2005,Coupe Eximbank,Senior,HUNGARY,2005-05-28,2005-05-29,Foil,Womens,Europe/Budapest,https://fie.org/competitions/2005/125,2005-125,no pools data
1230,2015,Tournoi satellite,Senior,TURKEY,2014-12-13,2014-12-14,Foil,Womens,Europe/Istanbul,https://fie.org/competitions/2015/1230,2015-1230,
129,2014,Coupe du Monde,Senior,ITALY,2014-03-21,2014-03-22,Foil,Womens,Europe/Rome,https://fie.org/competitions/2014/129,2014-129,no pools data
121,2016,Grand Prix,Senior,CUBA,2016-03-11,2016-03-12,Foil,Womens,America/Havana,https://fie.org/competitions/2016/121,2016-121,
243,1988,Jeux Olympiques,Senior,KOREA,1988-09-17,1988-10-02,Foil,Womens,Asia/Seoul,https://fie.org/competitions/1988/243,1988-243,no pools data
243,2001,Championnats du Monde,Senior,FRANCE,2001-10-26,2001-11-01,Foil,Womens,Europe/Paris,https://fie.org/competitions/2001/243,2001-243,no pools data
127,2014,Reinhold-Würth-Cup,Senior,GERMANY,2014-03-14,2014-03-15,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2014/127,2014-127,no pools data
1356,2019,Tournoi Satellite,Senior,DENMARK,2018-10-07,2018-10-07,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2019/1356,2019-1356,
402,2005,Championnats Asiatiques,Senior,MALAYSIA,2005-07-25,2005-07-25,Foil,Womens,Asia/Kuala_Lumpur,https://fie.org/competitions/2005/402,2005-402,no pools data
131,2010,Tournoi Nancy Uranga,Senior,CUBA,2010-06-07,2010-06-08,Foil,Womens,America/Havana,https://fie.org/competitions/2010/131,2010-131,no pools data
121,2003,2003 Trophee Incheon,Senior,KOREA,2003-02-22,2003-02-23,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2003/121,2003-121,no pools data
800,2007,Championnats Panaméricains,Senior,CANADA,2007-08-29,2007-08-29,Foil,Womens,America/Toronto,https://fie.org/competitions/2007/800,2007-800,no pools data
800,2012,Championnats Panaméricains,Senior,MEXICO,2012-06-17,2012-06-17,Foil,Womens,America/Cancun,https://fie.org/competitions/2012/800,2012-800,no pools data
1218,2015,Tournoi satellite,Senior,TURKEY,2014-11-15,2014-11-16,Foil,Womens,Europe/Istanbul,https://fie.org/competitions/2015/1218,2015-1218,
458,2012,The Artus Court PKO BP,Senior,POLAND,2012-02-24,2012-02-25,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2012/458,2012-458,no pools data
1043,2015,South East Asian Games,Senior,SINGAPORE,2015-06-03,2015-06-07,Foil,Womens,Asia/Singapore,https://fie.org/competitions/2015/1043,2015-1043,no pools data
397,2014,Tournoi satellite fleuret féminin,Senior,DENMARK,2014-05-11,2014-05-11,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2014/397,2014-397,no pools data
121,2009,SK Trophée Séoul,Senior,KOREA,2009-05-15,2009-05-16,Foil,Womens,Asia/Seoul,https://fie.org/competitions/2009/121,2009-121,no pools data
127,2018,The Artus Court PKO BP,Senior,POLAND,2018-01-12,2018-01-13,Foil,Womens,Europe/Warsaw,https://fie.org/competitions/2018/127,2018-127,
457,2013,Grand Prix,Senior,FRANCE,2013-05-24,2013-05-25,Foil,Womens,Europe/Paris,https://fie.org/competitions/2013/457,2013-457,no pools data
243,1959,Championnats du Monde,Senior,HUNGARY,1959-07-12,1959-07-25,Foil,Womens,Europe/Budapest,https://fie.org/competitions/1959/243,1959-243,no pools data
243,1984,Jeux Olympiques,Senior,USA,1984-07-28,1984-08-12,Foil,Womens,America/Los_Angeles,https://fie.org/competitions/1984/243,1984-243,no pools data
122,2011,Coupe du Monde,Senior,CHINA,2011-05-06,2011-05-07,Foil,Womens,Asia/Hong_Kong,https://fie.org/competitions/2011/122,2011-122,no pools data
243,2014,Championnats du Monde,Senior,RUSSIA,2014-07-16,2014-07-19,Foil,Womens,Europe/Moscow,https://fie.org/competitions/2014/243,2014-243,no pools data
1073,2016,Championnats de qualifications panaméricains,Senior,COSTA RICA,2016-04-15,2016-04-15,Foil,Womens,America/Costa_Rica,https://fie.org/competitions/2016/1073,2016-1073,
127,2003,Cup der Sparkasse Leipzig,Senior,GERMANY,2003-05-17,2003-05-18,Foil,Womens,Europe/Berlin,https://fie.org/competitions/2003/127,2003-127,no pools data
243,1968,Jeux Olympiques,Senior,MEXICO,1968-10-15,1968-10-25,Foil,Womens,America/Mexico_City,https://fie.org/competitions/1968/243,1968-243,no pools data
660,2006,Championnats Centraméricains,Senior,PANAMA,2006-03-05,2006-03-05,Foil,Womens,America/Panama,https://fie.org/competitions/2006/660,2006-660,no pools data
679,2006,Jeux Centraméricains,Senior,COLOMBIA,2006-07-15,2006-07-21,Foil,Womens,America/Bogota,https://fie.org/competitions/2006/679,2006-679,no pools data
125,2012,Coupe du Monde,Senior,HUNGARY,2012-03-23,2012-03-24,Foil,Womens,Europe/Budapest,https://fie.org/competitions/2012/125,2012-125,no pools data
397,2007,Tournoi satellite fleuret féminin,Senior,DENMARK,2007-03-24,2007-03-25,Foil,Womens,Europe/Copenhagen,https://fie.org/competitions/2007/397,2007-397,no pools data
1245,2015,Jeux Européens,Senior,AZERBAIJAN,2015-06-24,2015-06-24,Foil,Womens,Asia/Baku,https://fie.org/competitions/2015/1245,2015-1245,
